category,anonymousId,name,originalTimestamp,messageId,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,input_value,input_num,input_name,button_name,location,traits,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,email,search_text,event_type
search,9fe2063b-9860-42f5-b3ca-5c3a97c62634,search,2026-04-15 16:14:47.850000+00:00,ajs-next-1776269687850-846fb975-e359-442a-a64b-79d1be67c44c,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,search,search,,,,,,,,,,,,,,,,,,,,,page
index,9fe2063b-9860-42f5-b3ca-5c3a97c62634,index,2026-04-15 16:11:32.323000+00:00,ajs-next-1776269492323-5a9fe206-3b98-40a2-b5f3-ca5c3a97c626,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
profile,9fe2063b-9860-42f5-b3ca-5c3a97c62634,business_profile,2026-04-15 16:12:13.302000+00:00,ajs-next-1776269533302-4039dc04-e5fc-4ee7-80bd-745583a807e6,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,/business_profile/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/blanchard-financial-services-new-york-life-1768584016102x834619843946063900,1768584016102x834619843946063900,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:11:32.666000+00:00,ajs-next-1776269492666-063b9860-a2f5-43ca-9c3a-97c62634d11d,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,"1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:11:49.260000+00:00,ajs-next-1776269509260-d41681ec-21e5-4fce-8fac-7a7b81b3ba68,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,,,true,,,,,sidebar,,,,,,,,,,,,,,,impression
profile,9fe2063b-9860-42f5-b3ca-5c3a97c62634,business_profile,2026-04-15 16:14:23.164000+00:00,ajs-next-1776269663164-1435165e-448d-43f3-a73b-8357d422b7ed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/the-revenue-partner-1744643921578x315333816253624100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-revenue-partner-1744643921578x315333816253624100,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,/business_profile/the-revenue-partner-1744643921578x315333816253624100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-revenue-partner-1744643921578x315333816253624100,1744643921578x315333816253624100,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
search,9fe2063b-9860-42f5-b3ca-5c3a97c62634,search,2026-04-15 16:14:10.712000+00:00,ajs-next-1776269650712-2d8e2a3f-8e62-48c4-8861-d5e0dbb81dbb,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,,search,search,,,,,,,,,,,,,,,,,,,,,page
index,9fe2063b-9860-42f5-b3ca-5c3a97c62634,index,2026-04-15 16:13:59.605000+00:00,ajs-next-1776269639605-cd57a97e-7707-44ca-9880-ba8119b3b47e,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:11.331000+00:00,ajs-next-1776269651331-8e6248c4-4861-45e0-9bb8-1dbb3fdf95a1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,1752717497153x537286585580736960,,,true,,,,,main_list,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:48.813000+00:00,ajs-next-1776269688813-742a264b-79d1-4e67-844c-4f17ac93adf0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,"1754084205128x675147807630683600, 1768426055630x579798080961828200, 1757437593796x460281345015416640, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1754081360962x724252535884739300, 1744643921578x315333816253624100, 1744397288473x909294892772270800, 1765399408996x262641226191956400, 1757438153395x416809556103947500",,,false,,,,,,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:11:49.569000+00:00,ajs-next-1776269509569-81ec21e5-cfce-4fac-ba7b-81b3ba68f40b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,1753982403438x535213824960417500,,,true,,,,,main_list,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:22.211000+00:00,ajs-next-1776269662211-4861d5e0-dbb8-4dbb-bfdf-95a165d0dbe6,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,1744643921578x315333816253624100,,,false,,,,more_info_text,,,,,,,,,,,,,,,,button_click
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:11:49.887000+00:00,ajs-next-1776269509887-21e5cfce-0fac-4a7b-81b3-ba68f40bdf3c,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,"1746635677548x343522492232585660, 1771436045389x658317953644361100, 1761919898226x928695665795906700, 1760458225389x690604949380638100, 1744391553368x301043576290850300, 1753982403438x535213824960417500, 1744134674881x127285411168640110, 1746827109704x963221719337950200, 1764963280733x431041418968701760, 1763672237927x725969385673238800, 1750784029587x963255839088365200, 1753135741395x558904608479141570, 1765991015203x350068785849064760, 1770152894907x464897480736850900, 1775244057768x699511577684581800, 1758312173588x895819358343598700, 1757369121056x350487849823425600, 1761762406893x958878656538368500, 1750785338983x949958887494882000, 1766011883106x917993758751800300, 1771003581692x955050931630977700, 1768584016102x834619843946063900",,,false,,,,,,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:11.641000+00:00,ajs-next-1776269651641-48c44861-d5e0-4bb8-9dbb-3fdf95a165d0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,"1768426055630x579798080961828200, 1752717497153x537286585580736960, 1744643921578x315333816253624100, 1754084205128x675147807630683600, 1765399408996x262641226191956400, 1753374338412x209529915103450200, 1757437593796x460281345015416640, 1744397288473x909294892772270800, 1754081360962x724252535884739300, 1743547621069x279645472884266780, 1757438153395x416809556103947500",,,false,,,,,,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:48.493000+00:00,ajs-next-1776269688493-e359742a-264b-49d1-be67-c44c4f17ac93,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,1752717497153x537286585580736960,,,true,,,,,main_list,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:09.104000+00:00,ajs-next-1776269649104-770734ca-9880-4a81-99b3-b47eb8cceedc,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,button_click
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:11.018000+00:00,ajs-next-1776269651018-2a3f8e62-48c4-4861-95e0-dbb81dbb3fdf,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,,,true,,,,,sidebar,,,,,,,,,,,,,,,impression
,9fe2063b-9860-42f5-b3ca-5c3a97c62634,,2026-04-15 16:14:00.074000+00:00,ajs-next-1776269640074-a97e7707-34ca-4880-ba81-19b3b47eb8cc,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,"1753982403438x535213824960417500, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1771436045389x658317953644361100, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200",,,true,,,,,,,,,,,,,,,,,,,,impression
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:53.854000+00:00,ajs-next-1776274913854-b52537b2-01da-42b3-880a-77cc0f4ba80c,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/teach-to-the-text-1747221865162x703532834449508000,https://coloradocatholicbusinessdirectory.com/,,Spark Marketing & Consulting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/teach-to-the-text-1747221865162x703532834449508000,,,,,,,,,1747221865162x703532834449508000,,,,,,,visit_website,,,,,,,,,,,,,,,,button_click
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:42.776000+00:00,ajs-next-1776274902776-001404a6-81ef-4f17-bb30-2695d57c79e0,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=teach&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=teach&category=,,,,,,,,,,,,true,,,,,sidebar,,,,,,,,,,,,,,,impression
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:35.787000+00:00,ajs-next-1776274895787-4649bc40-0931-473c-8fe1-a9cddab264eb,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=ellen&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=ellen&category=,,,,,,,,,,,,,,,,,,"{'email': 'brooke@sparkmarketingandconsulting.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
index,7da74e2b-add4-465f-969b-36d1e9b1a83e,index,2026-04-15 17:41:29.405000+00:00,ajs-next-1776274889405-f57431d0-d193-486d-b482-33ad10fa959d,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:29.796000+00:00,ajs-next-1776274889796-31d0d193-c86d-4482-b3ad-10fa959d9344,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1753374338412x209529915103450200, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:47.201000+00:00,ajs-next-1776274907201-bffe9ed9-b525-47b2-81da-62b3480a77cc,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/teach-to-the-text-1747221865162x703532834449508000,https://coloradocatholicbusinessdirectory.com/,,Spark Marketing & Consulting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/teach-to-the-text-1747221865162x703532834449508000,,,,,,,,,,,,,,,,,,"{'email': 'brooke@sparkmarketingandconsulting.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:29.402000+00:00,ajs-next-1776274889402-7f7bf574-31d0-4193-886d-348233ad10fa,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,"{'email': 'brooke@sparkmarketingandconsulting.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
profile,7da74e2b-add4-465f-969b-36d1e9b1a83e,business_profile,2026-04-15 17:41:47.202000+00:00,ajs-next-1776274907202-9ed9b525-37b2-41da-a2b3-480a77cc0f4b,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/teach-to-the-text-1747221865162x703532834449508000,https://coloradocatholicbusinessdirectory.com/,,Spark Marketing & Consulting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/teach-to-the-text-1747221865162x703532834449508000,,,,/business_profile/teach-to-the-text-1747221865162x703532834449508000,https://coloradocatholicbusinessdirectory.com/,,Spark Marketing & Consulting LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/teach-to-the-text-1747221865162x703532834449508000,1747221865162x703532834449508000,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:36.121000+00:00,ajs-next-1776274896121-0931f73c-4fe1-49cd-9ab2-64eb001404a6,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=ellen&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=ellen&category=,,,,,,,,,,,,true,,,,,sidebar,,,,,,,,,,,,,,,impression
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:36.423000+00:00,ajs-next-1776274896423-f73c4fe1-a9cd-4ab2-a4eb-001404a681ef,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=ellen&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=ellen&category=,,,,,,,,,1750436264420x989591292213482400,,,true,,,,,main_list,,,,,,,,,,,,,,,impression
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:29.798000+00:00,ajs-next-1776274889798-d193c86d-3482-43ad-90fa-959d9344505c,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1753374338412x209529915103450200, 1753982403438x535213824960417500",,,true,,,,,,,,,,,,,,,,,,,,impression
search,7da74e2b-add4-465f-969b-36d1e9b1a83e,search,2026-04-15 17:41:35.788000+00:00,ajs-next-1776274895788-bc400931-f73c-4fe1-a9cd-dab264eb0014,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=ellen&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=ellen&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=ellen&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=ellen&category=,,search,search,,,,,,,,,,,,,,,,,,,,,page
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:33.698000+00:00,ajs-next-1776274893698-348233ad-10fa-459d-9344-505c4cfa029d,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ellen,search
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:41.808000+00:00,ajs-next-1776274901808-a9cddab2-64eb-4014-84a6-81efdf177b30,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=ellen&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=ellen&category=,,,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,button_click
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:43.079000+00:00,ajs-next-1776274903079-04a681ef-df17-4b30-a695-d57c79e07ba8,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=teach&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=teach&category=,,,,,,,,,1750436264420x989591292213482400,,,true,,,,,main_list,,,,,,,,,,,,,,,impression
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:33.394000+00:00,ajs-next-1776274893394-c86d3482-33ad-40fa-959d-9344505c4cfa,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,,button_click
,7da74e2b-add4-465f-969b-36d1e9b1a83e,,2026-04-15 17:41:43.383000+00:00,ajs-next-1776274903383-81efdf17-7b30-4695-957c-79e07ba856fd,1753374338412x209529915103450200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=teach&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=teach&category=,,,,,,,,,"1745597587022x519433479989605000, 1760458225389x690604949380638100, 1750436264420x989591292213482400, 1747221865162x703532834449508000, 1764781838221x716772635359430500",,,false,,,,,,,,,,,,,,,,,,,,impression
